"asc_smlr","asc_grtr","b_FA1A_smlr","b_FA2A_smlr","b_FA3A_smlr","b_FA4A_smlr","b_FA5A_smlr","b_FA6A_smlr","b_FA1H_smlr","b_FA2H_smlr","b_FA3H_smlr","b_FA4H_smlr","b_City_Northeast_smlr","b_City_South_smlr","b_City_West_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Sufficient_smlr","b_Edc_MoreBachelor_smlr","b_Gen_NonFemale_smlr","b_Ngh_NonUrban_smlr","b_Rac_Other_smlr","b_FA1A_grtr","b_FA2A_grtr","b_FA3A_grtr","b_FA4A_grtr","b_FA5A_grtr","b_FA6A_grtr","b_FA1H_grtr","b_FA2H_grtr","b_FA3H_grtr","b_FA4H_grtr","b_City_Northeast_grtr","b_City_South_grtr","b_City_West_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Sufficient_grtr","b_Edc_MoreBachelor_grtr","b_Gen_NonFemale_grtr","b_Ngh_NonUrban_grtr","b_Rac_Other_grtr","logLike"
-0.0183532344586751,-0.398781751368713,0.00350023719216991,0.109794501195916,0.0218487752140939,0.0731979272157552,-0.126322711824117,0.0365447393466637,-0.0103744004618626,-0.0868394229956983,0.0796289299505631,0.155174441110466,-0.0145403955426154,0.0149178327806658,0.00688495015256182,-0.0196057108649981,0.00668098035398014,0.00608735331352162,-0.00263011891469578,-0.0587440225747046,0.00310490908499134,-0.0595414367961471,-0.0575174279979656,-0.0416494757665084,0.091663623868794,0.0934477102546775,0.184878843968942,0.0940175021301125,0.0718866973010756,0.0468575928508123,0.000420557957320496,0.0827692877890851,0.205859804325472,-0.0317100908336585,0.126835852657922,-0.0674907989522238,-0.0624138039339885,-0.0903634839495956,-0.106345901315875,-0.13344439165178,-0.118765869569895,-0.119400075697063,-0.124387713073502,-0.113123818444791,-0.172023422777266,-0.0529688841217542,-0.271513910005563,-0.127799499147852,-4545.78169064321
-0.0202957872630954,-0.421238543436333,-0.00934341273056999,0.134053826663322,0.0538173290206421,0.0738344199975053,-0.0954931437251646,0.0177972003252195,-0.0107138310772786,-0.0973876749190302,0.0553996323512881,0.155870377481435,-0.0171012072733831,0.0221200404855118,0.00570942838120669,-0.02663988419599,0.0134845619624891,0.0118648166537588,-0.00588711554504699,-0.0716760014380047,-0.00441060412808905,-0.0749536529872372,-0.067762976651222,-0.0453686382377246,0.117783406558852,0.0898217757163816,0.217814300301288,0.109627439634428,0.0774752315501926,0.0513927659236488,-0.0169605621965979,0.0731566559989468,0.213901195031317,-0.0357137504169014,0.133938878386991,-0.0658027280353683,-0.0577428495286771,-0.0963828282203354,-0.107019705158336,-0.142174543585954,-0.127154218232952,-0.124166741329742,-0.115044912896236,-0.115643396289456,-0.148425653427659,-0.0203606471882874,-0.27911519735805,-0.132170630464965,-4531.49318271043
0.0292192179369963,-0.510637307794925,0.0288641548414744,0.144093368538879,0.0218751756333258,0.055675856758349,-0.127977844448479,-0.00228839774078947,0.00995419192813748,-0.114048309230457,0.0282850481212264,0.107402475261096,-0.0217656928345548,0.0632073041539884,0.023991208474071,-0.0300042523881764,0.0597197412609975,0.0546975839470639,-0.0158714610802646,-0.0994309147357885,-0.00340376244403453,-0.0844315605282017,-0.0851356747606288,-0.0433870221757309,0.246319240325123,0.0460705811038957,0.307691763181229,0.149495241094508,0.0637312664930513,0.0807929914575317,-0.0606472938454641,0.025315697323216,0.212185663296351,-0.0779705315241089,0.125015296320767,-0.0520082366603006,-0.0312414617210382,-0.121008985524389,-0.112432988301414,-0.179775895111245,-0.160356155329754,-0.13354479487204,-0.0836340104644316,-0.118385356471133,-0.0413145380280042,0.122296938909428,-0.290600102782178,-0.130986412577396,-4523.70562894575
0.0351774621791093,-0.626941904019906,0.050624528481016,0.148559207503028,0.00072119321947442,0.032857633441871,-0.120170847846135,-0.0405266006666322,-0.00493651981629955,-0.131063921375086,0.0752957657945408,0.130567823109961,-0.0337445765684713,0.0992402028823612,0.0296716817193757,-0.0383351605794447,0.0940325440239436,0.0958276061239408,-0.0554049527215225,-0.135111414573973,-0.0240451574804489,-0.10865843467981,-0.109909183269518,-0.0721050406368164,0.35365457773734,0.027654271001099,0.321155013145071,0.0987452140670258,0.0115964967548491,0.0366398600415798,-0.0415170717864372,-0.000979301453926631,0.194490316814042,-0.118741216531926,0.0670759203651671,-0.0362386089185286,0.000700613706224627,-0.145096793246374,-0.132278210903714,-0.229816758377248,-0.200147662250041,-0.139140568782622,-0.072993390949742,-0.107959092832665,0.0720492906061778,0.267177598756576,-0.303109302784179,-0.104421525603337,-4514.65404192229
0.0277860463164719,-0.766206137881462,0.0601566062565761,0.164510415815459,-0.0248405514461023,0.0246535837434275,-0.12003703191076,-0.0406108985558407,-0.0168203988726063,-0.109577600214684,0.0536483285665959,0.0834522645112673,-0.0429434042417911,0.132757913144067,0.0285633998782604,-0.0255074315145843,0.120495069033382,0.129506226089079,-0.110903295379954,-0.169813053833387,-0.0505468084141865,-0.122589421878554,-0.10970621359997,-0.111374917545172,0.434901932512208,0.043177351373977,0.304740807580165,0.0274423706900715,-0.0314793919485562,0.00396550000426324,0.0157193118183926,0.00374114395577777,0.179898328026372,-0.0635784096664208,0.0928170664901045,-0.0190883082649065,0.0378307904097296,-0.166260662553064,-0.171122107567764,-0.286526980791775,-0.242098819785762,-0.139303323093173,-0.0734572031633707,-0.0919654835126238,0.191836208476819,0.40051317265791,-0.310679068760656,-0.0514412422053868,-4507.8314436505
0.0259576936077348,-0.851035151558064,0.0453725910186021,0.164715183977043,-0.0331065938539404,0.0258803041655915,-0.101314545768558,-0.0069673435978364,-0.0297117050293447,-0.0953018430715342,0.0840474546918451,0.110559589764018,-0.0395359997433505,0.150954447512129,0.0243568119701092,0.00569074156200416,0.133811306167301,0.152534155156117,-0.149062867207975,-0.179521948294245,-0.0637651345516587,-0.0995026074299824,-0.0795973201529934,-0.122034235775194,0.454700061947017,0.0472469742086036,0.300591872287787,0.0259857850616268,-0.0251906010340263,0.0343608386164297,0.0298095951579105,0.0221151155606529,0.172284220955665,-0.0317592018350182,0.112637824454858,-0.000845893098862946,0.0708550261852214,-0.172424992436902,-0.206986151961535,-0.317633425715079,-0.263903538249659,-0.129714121498921,-0.0675078327535809,-0.0797078930933366,0.279778293883805,0.479071318240965,-0.291061926817866,0.00899301098218089,-4502.00180616187
-0.00974507985241732,-0.961001254608114,0.0258100151159872,0.141794917007922,-0.0278037278062828,0.0268924595188844,-0.103509194333569,-0.0205900549995359,-0.0318499239531937,-0.10294375563977,0.0852243067636335,0.10311649296453,-0.0342786902377499,0.158410444226432,0.011483382515796,0.0298313016206941,0.139587279535421,0.175875008391473,-0.191975754876067,-0.191906445478654,-0.0812623287683881,-0.0690678560264553,-0.0376161853127271,-0.138395222844452,0.433549043296637,0.0232929669376715,0.279307623825012,0.0416553989118859,-0.0142769596511426,0.0663552460298109,0.0242908475892228,0.025775064990322,0.147429364114903,-0.0301457581819462,0.105310420077042,0.0178707652083423,0.103668824563995,-0.176027431452223,-0.258523885865909,-0.356547097271321,-0.28832034357691,-0.125145207793389,-0.0732234564896613,-0.0727334200968273,0.343871699114138,0.526775783354444,-0.272826449608971,0.079645839370359,-4497.00098845448
-0.0508552873033671,-1.0528484915509,0.0355539574137107,0.141812169489149,-0.0145664811137262,0.0533056510238448,-0.107298457053153,-0.0164356628306318,-0.00471215822589511,-0.103793839076534,0.0705450800946645,0.0905413160895497,-0.0247767877937022,0.16138769494773,0.000313334613209227,0.0536285573034799,0.148960396060861,0.194849411733116,-0.2157782632351,-0.20866156266727,-0.0863998749920614,-0.0242829333176847,0.0109745357284578,-0.14044342248393,0.406130857913006,0.0224374258046248,0.275949340654968,0.0525308301470004,0.0157321937263466,0.0508421001894916,0.0335514877876992,0.0500946800984977,0.167647919003903,-0.0648503365585723,0.0777164303970402,0.0423987741060125,0.138962310841089,-0.164653314682157,-0.297181221451068,-0.392323615492929,-0.312812100590613,-0.117926934390111,-0.0705622922229539,-0.0570873575021216,0.408544158946295,0.567707272943315,-0.247589553208546,0.156470666910775,-4493.82324657922
-0.0761922320910509,-1.08529379174399,0.0342341642736409,0.136972680167337,-0.0174358960265116,0.0429193693211878,-0.108205829957809,-0.00253100453516747,-0.00212477881302652,-0.114954280587292,0.0605497511997518,0.0978166904687168,-0.0187331635420748,0.159706365872199,-0.00174107803853,0.0547070117622076,0.155427621728913,0.198837382367143,-0.204737038687063,-0.228717216984422,-0.0756451947908376,-0.00944663941493286,0.0207780403941314,-0.127558703811239,0.405297566418547,0.0225248311465382,0.270101195039638,0.0582960144823603,0.0188113163714132,0.0319287694739602,0.025538634032627,0.0463423832341667,0.169783683504398,-0.0653519398338089,0.0802041304114828,0.0558982019650552,0.15024937809941,-0.151089026986042,-0.30609987009948,-0.40631635677437,-0.320615435139142,-0.118931202878875,-0.0625406676236244,-0.0508796354334588,0.426169310103648,0.568511055714937,-0.234118614495768,0.174128488493917,-4492.518271096
-0.120550119134543,-1.12568226455971,0.0373898679554451,0.147070587524584,-0.00947842860340125,0.0473500880463602,-0.124020652484893,-0.0119214632432371,-0.00145782716931599,-0.129114512179532,0.0605752054036624,0.109673599295685,-0.00962285098993073,0.157499515619702,0.000461057257473837,0.0514539765668403,0.167938766542214,0.205619832215066,-0.183577577079126,-0.249841914852445,-0.0524478830146932,0.0180989991525174,0.0289719236140283,-0.0996293796068624,0.410881937285435,0.0229351717229256,0.260866077528056,0.0664896501885824,0.00820117716161977,0.0279018671012101,0.0360535712982866,0.0351351203985841,0.174347311414862,-0.0629150608820503,0.0959546123462396,0.082120890319289,0.166453890687308,-0.124324847418236,-0.311192256003081,-0.424906232683212,-0.332928533167764,-0.114790191087199,-0.0497665264015558,-0.0398038361985186,0.450206862573393,0.564989305608105,-0.204720956814133,0.193075275265893,-4490.98643316846
-0.160931662767122,-1.15759315738448,0.0402312994213097,0.144452116131263,-0.00981405582369438,0.0451659133526362,-0.11447550359468,-0.0119647679029753,-0.00383270806009176,-0.115809652534339,0.0674023011546275,0.102690483759476,-0.00473047266221723,0.156602846738412,0.00540585815757492,0.0501874041125299,0.172026962759562,0.207391019745854,-0.177525118435978,-0.251752124174618,-0.0371710229987042,0.0325382734535501,0.0238794356395693,-0.0766225101428607,0.419618157894805,0.0266340696606877,0.26754313391739,0.0749925523536048,0.00300451229259866,0.0290813281971019,0.0446765267369796,0.0305094550749587,0.171949836436407,-0.0676225026917144,0.0989179627051816,0.102541010158397,0.174516357300776,-0.103138212902992,-0.31453815877889,-0.434408714812105,-0.343818647586426,-0.105978383206725,-0.0468964430415594,-0.0325113718427501,0.458492880345315,0.557266180980015,-0.186934511419506,0.194018255045669,-4489.72412572593
-0.20675341156499,-1.19337151091537,0.0326049664309348,0.149913813138502,-0.00644101489221021,0.0433206669828811,-0.121787992620705,-0.00527172079797014,-0.0183511116524201,-0.108868266256433,0.058859451302607,0.100412486424714,0.00267379543096533,0.159344886924559,0.0187989895090818,0.0571911045468041,0.17302522517436,0.210230273630754,-0.176570564005121,-0.238941727412153,-0.0206263766778772,0.042770059361127,0.0150119656481458,-0.0507902933791905,0.436603744941618,0.033965167619058,0.269922445418104,0.0751471901022649,-0.00219768828906721,0.0371546430710785,0.0418234245439328,0.0368787218561053,0.174927338349617,-0.0673087856984068,0.08016266428233,0.127317478027894,0.182927417684165,-0.0764511373911011,-0.320247156223719,-0.437309091051737,-0.355040252998085,-0.0902967396385423,-0.0427560686713566,-0.0223067128369417,0.46835822066355,0.548457745039996,-0.164266688962957,0.186154622876284,-4488.51132194888
-0.229585006658694,-1.21161002286705,0.0364005140688481,0.148711026805243,-0.00427532599673674,0.0413883097399975,-0.122791413162393,-0.00704655745834443,-0.0107973943667377,-0.113491520389357,0.0617686078861356,0.101543506758393,0.00942749366128329,0.163538023425417,0.0313727380399192,0.0653349985458542,0.173197756518817,0.214839288760542,-0.177064412575636,-0.220093979174361,-0.0192108318242084,0.0419228695838691,0.0107016989019758,-0.0420244958568647,0.44238785991125,0.0283503081626144,0.272715271780837,0.0694365583895814,0.00102758841426,0.0334477127655873,0.0344191044156908,0.0389262609702809,0.180031469358488,-0.0599613229012569,0.0822798049614665,0.138308355902264,0.187904058932603,-0.0616628359630316,-0.322820952648948,-0.433348167774011,-0.359354288026707,-0.0806876567916467,-0.0388019862419117,-0.0139541307715242,0.471084436187896,0.544742462667109,-0.154603812300664,0.180330386370691,-4487.73219572783
-0.296935556184876,-1.27923101607541,0.00312981721013919,0.154397198323775,-0.0158816544247349,0.0399871858899282,-0.122011344512865,0.00384023203710731,0.00909410841047436,-0.115139969137066,0.0631407275497709,0.100361395729979,0.0563232645542551,0.196786511941607,0.087474583771665,0.10980044104793,0.203655121098393,0.232631567910218,-0.118403811456796,-0.167241024747769,-0.038843461142168,-0.00598691908937225,0.0199227006933702,-0.0468506689906564,0.44357700884399,0.0155104515453438,0.270370809009196,0.0481317587888191,0.0150900149857687,0.0458552131263233,0.0497857698701772,0.0325882214752637,0.18239864795643,-0.0864878212231314,0.0951017328194755,0.163155637986467,0.212413323870965,-0.0136977865567477,-0.312747497176982,-0.414464750980511,-0.363192188191917,-0.0661299584614199,0.00222390875226404,0.0143630752514658,0.457922958546212,0.539976232939824,-0.134529301841553,0.16386273191687,-4485.94762652983
-0.329300416212214,-1.31131557037478,0.0136069564973956,0.150870748717133,-0.0243943696697799,0.0531478150800203,-0.113928424015727,0.00791513633969706,-0.00886452240982882,-0.11882661931381,0.0557071789911334,0.104226444538808,0.0788377263460204,0.216290570744609,0.110603266355403,0.125638891475993,0.225783090181241,0.246419485688664,-0.0881640538311734,-0.140359227271573,-0.0467376228782216,-0.0288376376091458,0.0249224565743685,-0.0531721110551714,0.435142068167833,0.00475846878261304,0.272522756440338,0.0482378275306758,0.0159037025655361,0.0481228103486891,0.0535170067475176,0.0391943480815549,0.180830820423968,-0.0895197351326194,0.0988193479490988,0.17381609956817,0.22570540148354,0.0077012054161692,-0.299330849558592,-0.406260832826355,-0.360990716363182,-0.0567936302075837,0.0238774875245998,0.0221278608267224,0.44537638534421,0.542700379342134,-0.131692011392492,0.16090335600461,-4484.59429711605
-0.349524346856207,-1.3327773043088,0.018505247820886,0.14425846325607,-0.0223609057074368,0.0498100051971328,-0.116871757908138,0.00187111269887611,-0.00690884486072286,-0.109750386120744,0.0499772819722853,0.114581043827277,0.0914468370366731,0.231833475073686,0.12088373834368,0.134878482302295,0.244690148172663,0.262204221721091,-0.0706370714291297,-0.12322662597155,-0.0438538477697003,-0.0409985924164582,0.0282344430218233,-0.0583108083868304,0.426540929247253,0.0167058639243931,0.275544002552451,0.0540254123383508,0.0198029945324833,0.0481595094302378,0.0555021467161719,0.0390224472205885,0.175748986784195,-0.0806744688911969,0.0931973613933791,0.180701439799612,0.236711345708624,0.0190641989458869,-0.282833806306093,-0.399628360166424,-0.353466328403262,-0.0445072686289182,0.0400097981154655,0.0182433307840246,0.431797949427057,0.550171881775627,-0.138471858929544,0.162656127478318,-4483.41608565269
-0.38237906388714,-1.36363313262106,0.0193233457073376,0.144522955087002,-0.00781016525299263,0.0481926369706239,-0.119773302951192,0.00936777326985023,-0.00599886937786735,-0.112755843878303,0.0639363981698885,0.10302871000324,0.104941064502071,0.254895428127364,0.126916771369172,0.15383059963621,0.27095751629059,0.290098705054648,-0.0509084119362956,-0.10241162623118,-0.032234289667561,-0.056070957136389,0.0266652320464274,-0.0668112049257513,0.413220176566557,0.039232350823848,0.267866500773652,0.0657639964562148,0.0111459970788985,0.0465988156850263,0.0436633173476543,0.0393679602085993,0.175542519442579,-0.0763505101858967,0.0919708078000335,0.192499783227855,0.255963911620661,0.0320366491715174,-0.253674503823436,-0.384315251034004,-0.332506091792161,-0.0180042103689391,0.0655343052299238,0.00311915226303849,0.405495308421897,0.567682881287061,-0.155239670939184,0.169094106896514,-4481.29184967131
-0.480270425693084,-1.45233573681849,0.0368666341327093,0.166750266149134,0.00877173019415175,-0.00997398216133542,-0.0984177587874099,0.0295704702915518,0.0104675314410615,-0.129134414388358,0.0403694005430079,0.11836467605814,0.103830659646268,0.284580837035475,0.105319335247797,0.268427246808656,0.309101130536465,0.386888077060175,-0.0369800034866839,-0.0865273637872268,0.00301139374054545,-0.0631496762246755,0.0189400440942829,-0.0839952956274775,0.434220530294942,0.00346816055327822,0.236274531828726,0.107424939193796,-0.0132216582806743,0.0651652604052551,0.0969489634631787,0.0519115430331389,0.216532529189622,-0.0878819108916657,0.096001520909756,0.235894651075475,0.322730251449391,0.0288029865663873,-0.168678150042374,-0.295401962590138,-0.228784487360086,0.0869429125182545,0.130798869806666,-0.0555575097089898,0.295412996371529,0.592681428857952,-0.219103370700521,0.190197083342536,-4478.48198727783
-0.585794891206251,-1.56635016120394,-0.0242217223342144,0.13710912908002,0.00704170571479657,0.0771636506810527,-0.11342574547024,0.0324931668724809,0.00428990116126272,-0.129341585034049,0.0355844452344805,0.13874236455976,0.0657858975712324,0.255426781770514,0.0481273318951138,0.399517038348971,0.38018267848348,0.512864410738935,-0.0583950010161673,-0.118627262240396,-0.00337639861032695,-0.0392885066208295,0.0131969173507236,-0.0801226252473611,0.517814139591874,-0.0215692501974,0.274616411543151,0.113494294253778,0.0177625691875311,0.0255734391430582,0.119397049928694,0.0519440712399586,0.19915715679915,-0.0887137638976296,0.117055138958824,0.27540934204174,0.396256797735112,-0.0144888861261401,-0.0658297432591914,-0.157026579233636,-0.0454120283866474,0.185186306909209,0.241974661289024,-0.0922310562986449,0.194012784805911,0.551809033051696,-0.291828436769401,0.197855221048797,-4473.22640513581
-0.657144235345952,-1.71114706938212,0.0111241645466366,0.194651653346283,0.00966518178462864,0.0378106886151213,-0.112352319484179,0.0156791660568156,-0.0258536939589985,-0.109464468695913,0.0617380367665063,0.130065902920813,0.0117727667726106,0.17122370912398,-0.0200824419261364,0.436483640403762,0.5489855461892,0.617917685215852,-0.108068272086016,-0.163375420636196,-0.0624617422658877,-0.0325746609067385,0.0365610090288698,-0.0474874553570685,0.561354263698331,-0.0113301581383195,0.283595083954127,0.0528195368401959,0.0965478868550945,0.0726617741659767,0.0813961067259438,0.0846977565392225,0.221081416593916,-0.107447882827404,0.133173454647753,0.276484496251636,0.403230002990262,-0.0870538644284895,0.0586600635281014,-0.0401018800200595,0.167288865548261,0.212393223394161,0.338190724057564,-0.0814444222600709,0.161419701598558,0.434396972576563,-0.317625821301978,0.194508228232452,-4468.4764549976
-0.662115756101569,-1.85577064008895,0.00299744365580865,0.165038800542911,-0.0140726297190287,0.0678670215571031,-0.0687938185745905,0.0382314545807802,0.0308875630470347,-0.12971352261487,0.022979966525006,0.164473588212296,-0.0311880755026143,0.0865894053410982,-0.0696087189381674,0.444061494073954,0.664045508326972,0.710909110229678,-0.156701604095175,-0.188752130487306,-0.0964071553344862,-0.042918995719045,-0.0171809056220139,0.0065973200917705,0.50679878258981,0.0303751052938801,0.324950529145362,0.0199234648990794,0.00492823561920579,0.150654496042025,0.0595113301308496,0.0711324157029491,0.306516483378621,-0.113223884625267,0.125797917916996,0.233207287658756,0.301950694415481,-0.147862468734238,0.171443602131447,0.0668968752032202,0.318365668337641,0.179470541567328,0.320059927088003,-0.0305452464528458,0.17672678553586,0.358732314506754,-0.276722328943699,0.208883568986144,-4465.86050678734
-0.612265232302951,-2.00773028006558,-0.0014146071332724,0.228040698799088,0.00200813257027509,0.0406810757892994,-0.0906722047269236,0.0252205439353364,-0.00472307325771341,-0.111730063257462,0.0346290884381578,0.171274590555974,-0.0692724218933199,0.0117142505382191,-0.0860632588235523,0.529956060487153,0.662384660615787,0.774127230671167,-0.162827918038683,-0.225499754706676,-0.0592981421957502,-0.0682335379451921,-0.104414087068571,0.0237780947272951,0.401491421057627,0.0417760588117871,0.408329403983271,0.0793750291995966,-0.0178936473226888,0.111629849234863,0.0637563070033367,0.0542643387962463,0.31978049608792,-0.10831089918537,0.133682881152968,0.142275965983758,0.103069509048006,-0.195916079911511,0.255935763420589,0.215283594648312,0.441281265082333,0.0789502269439221,0.204139562428097,0.0504406157375658,0.236351976519346,0.321476424357709,-0.161902636337105,0.232206930160128,-4456.01885698426
-0.59969602060775,-2.03761143809766,-0.00220132408000121,0.17130752939712,0.0693420814754842,0.0653474617143742,-0.0861467360515484,0.0443227958338219,0.00620404664325954,-0.12194053420528,0.0392896050620573,0.170467028530786,-0.0789585519858525,0.00577635523239224,-0.0722397919598255,0.489202681907485,0.655276852302996,0.715558048529926,-0.161924863597903,-0.245035445071767,0.0114138041629926,-0.0719148069861842,-0.0852837116810858,-0.0141108657654901,0.44093653971299,0.0234214020128022,0.3619844838794,0.120292302467593,0.0393269125678076,0.11241209406881,0.0829417001128609,0.0776985065537398,0.328565572105911,-0.104216039880213,0.134892924789447,0.0757873511678526,0.0152193661186227,-0.207260543048228,0.31501896977812,0.236934981331766,0.453166098992909,0.00504140528736785,0.0820163989181946,0.0559942722443299,0.276281389934678,0.342938321398394,-0.0902947499004,0.183242873036943,-4451.30895673815
-0.617666022418924,-1.99929302034645,-0.0213503438291949,0.194757365647366,0.00713536971252891,0.0832566868360016,-0.0689349845438791,0.00787655622758192,0.011238082315132,-0.128244800912771,0.0308869983627272,0.187459050580925,-0.0705153633103684,0.0257093915412837,-0.064950938265989,0.424894544403238,0.580493773623729,0.615340102481234,-0.17553467908885,-0.234145234620573,0.0127654307318945,-0.0287805046293989,-0.0298930509375492,-0.000296754365606739,0.460772056260748,0.0533897612324274,0.318864069554344,0.158983984712603,0.0579411325268361,0.105968175699266,0.0462568159612138,0.0889074852809749,0.333173716919844,-0.118177801956428,0.159439042092739,0.0215091179630338,0.00653691772296817,-0.197059869046863,0.330310519530551,0.233938047947308,0.408634064861326,-0.0671795494844181,-0.0205002442734775,0.0531183552950409,0.29707276865974,0.404470206531471,-0.0951085241674483,0.144803182794638,-4448.22802808638
-0.622632401654799,-1.9092838402909,-0.00303610816998613,0.182619518794052,0.0454555712666293,0.0737604344239509,-0.0860106075757018,0.0267884737671649,-0.0012751485852045,-0.141287867173693,0.0343204002275823,0.192626964328123,-0.039225096234654,0.0576114778547183,-0.0451660033126775,0.335203806219234,0.428177237760905,0.47755608884847,-0.163541310404667,-0.254201482573016,-0.0306047939176258,0.0222547000484921,0.0427674891705967,0.0667375485449859,0.450831817936252,0.060877839899931,0.361004481941209,0.114510307166717,0.056695776110317,0.13812542367687,0.0326753794214493,0.0728587695418169,0.31734959443856,-0.114911082225205,0.16339132776964,-0.0234734295850064,0.058934159586151,-0.183696116322726,0.299915572333019,0.204478667723494,0.297607393461939,-0.173901909439773,-0.119240661148484,0.0436701265865551,0.308915731016757,0.473804760822457,-0.153621660593843,0.124685616795946,-4444.54407928039
-0.572083986857854,-1.83364823541038,-0.0279643517205521,0.203975823473313,0.0388621956165121,0.070194358199886,-0.0846750305734032,0.029954066892461,0.00779261881137547,-0.146912729856457,0.0441909527516363,0.187745129954041,-0.0368998822070518,0.0764107695379379,-0.00370869390929045,0.253420246299725,0.389170722000492,0.398007454937663,-0.164481581971736,-0.253920733279724,-0.0273229309197848,0.0381495097906187,0.0283714348850746,0.0527973206703082,0.429865914599644,0.0344087781429095,0.394653590404943,0.109924461223011,0.0532949812377032,0.136305728472215,0.0310316753886499,0.0901408111584214,0.316789819420065,-0.0911377762647325,0.148493477318018,0.0153006957850959,0.118237127165962,-0.181439722973524,0.225163159452687,0.118902251200312,0.217422764451495,-0.209450071203674,-0.14468271370633,0.0143617938762548,0.30497984280573,0.464300906570134,-0.166153778587185,0.13703479885013,-4441.39743224841
-0.433437485501068,-1.69317195721089,-0.00658032215377763,0.185318341683255,0.0479502247679402,0.0777763622525342,-0.0730593412546811,0.00212062628614836,0.00254139725265769,-0.13345027501611,0.0379378809363222,0.198088391991087,-0.00719711151126133,0.122663500321849,0.0175248431644349,0.16648370392714,0.267027583682086,0.309196093421183,-0.168783716018448,-0.272223866766466,-0.0274338855386651,0.0195298976720055,-0.0161790370740909,0.0120240687542341,0.424019989857282,0.0696940848307457,0.383470822902497,0.110529759048911,0.0539961188164909,0.148643093593227,0.000279331978107179,0.100494221976241,0.332990379512706,-0.111672508423922,0.169794875722467,0.108522145414818,0.194393304754521,-0.14094626576798,0.0145745491301985,-0.0472454021974123,0.0638010272411826,-0.239847630049225,-0.134826177675385,-0.0312448331618822,0.319385317920932,0.41305742949578,-0.178390164775682,0.127341921885425,-4436.97495432314
-0.326989934892483,-1.5773837224477,0.000798483221893617,0.202542658315882,0.0518445179563779,0.0851182170385308,-0.0794973642049627,0.0262899946607787,-0.00827794491369225,-0.165051624806637,0.0346137857672969,0.201882403328716,0.0326347621648633,0.138761040504463,-0.0267260368786265,0.093092212555336,0.209500449642162,0.263117471940335,-0.216693520123655,-0.256805333185559,-0.0636406423092363,-0.0121979843026862,-0.0274284617572577,0.00049565734532654,0.413412075638435,0.0840273028524709,0.376037609470832,0.148440132296697,0.0855077772440752,0.138786135631091,0.0288504214152143,0.0427689376497776,0.322839361333988,-0.112909897485219,0.168053594290222,0.163512874181149,0.198994260869506,-0.068971599652721,-0.111569423854942,-0.223030195228607,-0.0889015640172016,-0.18659843695751,-0.131911957063695,-0.0249170656991209,0.330926552399944,0.376146822018637,-0.216887546629063,0.0986305224148725,-4435.96517701196
-0.288557086182454,-1.51494645238105,-0.0155149634500322,0.195741984439523,0.0631955322685538,0.079085671722906,-0.0925341828829296,0.0184149791337591,-0.00821291142583718,-0.140272875952893,0.0437222774991507,0.201595104502196,0.0359913221141186,0.105625762983122,-0.0457210424173071,0.0830973982200335,0.195230984059286,0.245915937430313,-0.209196231390321,-0.268959199719189,-0.0849231180516809,-0.0153909930872745,-0.0115463217169553,-0.0100315027379122,0.402311564695917,0.0589892795675518,0.372335008913042,0.164767650912542,0.0647562866333738,0.129205427207633,0.0156060757193893,0.0688140404807582,0.336048293564043,-0.105828116070584,0.169851695084007,0.169516607162895,0.165252103136689,-0.0291797144452546,-0.165641945164147,-0.324879271741447,-0.192693000156066,-0.137693683840593,-0.10150427888465,-0.00472110140916123,0.333726407304229,0.385060262738057,-0.252115330103075,0.0632630696673133,-4434.99478003363
-0.280024548560377,-1.46360919914793,-0.00833744904554328,0.198620867152318,0.0542909556181357,0.084274454959431,-0.0782324229371982,0.0150909317941869,-0.00210339761623608,-0.159094933522428,0.0481748593471307,0.194964180514335,0.00353824466467038,0.0545871745141727,-0.0362659130008294,0.0980494580784152,0.185472594702812,0.233382109988936,-0.185335172889056,-0.274704914852339,-0.0744809893672246,0.00182529596666067,-0.00879885461669558,-0.0286377256303324,0.382377814951498,0.0671157568412411,0.368557314949011,0.157964162101986,0.0763415316081683,0.143024460261083,0.0164236838711965,0.067669595324048,0.324483853254379,-0.0905617478811774,0.15438119347689,0.155548477152963,0.123147010428717,-0.0245685890773114,-0.229794738767954,-0.401507362117601,-0.29548859962916,-0.0995357233683486,-0.0474750304914604,0.00162996779038843,0.332018141290828,0.409571722446586,-0.276341294227462,0.0242313011347332,-4434.19000956831
