"","b_asc_same","b_City_Midwest_same","b_City_South_same","b_City_Northeast_same","b_Age_GenZ_same","b_Age_Millenials_same","b_Age_Older_same","b_Inc_Mid_same","b_Inc_High_same","b_Hel_same","b_Vdc_same","b_Edc_MoreBachelor_same","b_Gen_NonMale_same","b_Chl_Yes_same","b_Ngh_NonUrban_same","b_asc_more","b_City_Midwest_more","b_City_South_more","b_City_Northeast_more","b_Age_GenZ_more","b_Age_Millenials_more","b_Age_Older_more","b_Inc_Mid_more","b_Inc_High_more","b_Hel_more","b_Vdc_more","b_Edc_MoreBachelor_more","b_Gen_NonMale_more","b_Chl_Yes_more","b_Ngh_NonUrban_more","d_A01_1_FL4","d_A01_2_FL5","d_A01_3_FL3","d_A01_4_FL2","d_A01_6_FL3","d_A02_1_FL1","d_A02_3_FL2","d_A03_1_FL5","d_A03_2_FL5","d_A03_3_FL3","d_A03_4_FL2","d_A03_5_FL5","d_A04_1_FL2","d_A04_2_FL5","d_A04_4_FL4","d_A04_5_FL4","d_A05_1_FL5","d_A05_3_FL4","d_A05_4_FL1","d_A05_5_FL4","sigma_A01_1_FL4","sigma_A01_2_FL5","sigma_A01_3_FL3","sigma_A01_4_FL2","sigma_A01_6_FL3","sigma_A02_1_FL1","sigma_A02_3_FL2","sigma_A03_1_FL5","sigma_A03_2_FL5","sigma_A03_3_FL3","sigma_A03_4_FL2","sigma_A03_5_FL5","sigma_A04_1_FL2","sigma_A04_2_FL5","sigma_A04_4_FL4","sigma_A04_5_FL4","sigma_A05_1_FL5","sigma_A05_3_FL4","sigma_A05_4_FL1","sigma_A05_5_FL4","lambda1_same","lambda1_more","lambda2_same","lambda2_more","lambda3_same","lambda3_more","lambda4_same","lambda4_more","lambda5_same","lambda5_more"
"d_A03_3_FL3",8.50878635211039e-06,4.45874921766743e-09,-6.4205472525217e-06,-3.11385653411133e-06,3.18300144631278e-07,3.84819458669083e-06,1.15457931831881e-06,-3.7944123683888e-06,-8.94116529598939e-06,-3.9289881497922e-06,-6.703605163173e-06,-8.16614207946369e-06,-1.05153099783728e-05,3.97864848243272e-06,1.43967746011317e-05,3.74986241524007e-05,1.42851888287233e-05,-8.44455814820603e-06,4.77874401074055e-06,-5.0539429969633e-06,9.81142137445941e-06,-1.26478354790761e-05,7.27774710892488e-06,-6.21224328322656e-07,-4.91245826067396e-06,-9.00434962600872e-06,-2.8591625492438e-05,-3.20551404838911e-05,9.82015505126864e-06,7.31530038167832e-06,1.45701185855979e-07,-4.42992798025853e-06,1.03647303922793e-05,-3.68178924269327e-07,2.77266652155178e-05,-4.37665750602881e-06,-8.02649110857193e-06,-4.93831377805319e-06,7.01393441563563e-06,0.00083782953118482,-5.8943840747462e-06,-4.31564904557997e-06,-1.82077740536101e-06,-1.34734314992594e-05,-1.48608818849558e-05,1.40744085806925e-05,-1.0520778293674e-05,5.35145756154243e-06,1.24686663968446e-07,-9.81815400737648e-06,7.7661475083439e-07,7.77373355664073e-07,2.83529156946881e-05,1.06151740939238e-07,1.53200960340948e-05,9.43855113338177e-06,6.54180413983189e-06,9.93648821972922e-07,-3.06782631191751e-06,-0.000170289057731616,2.11102400121159e-06,7.56439873324814e-07,9.56713845305301e-07,4.6716189398131e-06,1.11660444859101e-05,-5.03358817274528e-06,3.8724867976232e-06,-1.49830549595196e-06,4.05614053613861e-06,6.57517687559898e-06,4.76197187782797e-06,-8.33537802159939e-06,1.46344100547785e-05,8.42643062334124e-06,2.52339630622909e-06,0.000119327395927257,3.20785478317298e-05,-1.78914167789164e-05,-1.82390502805835e-05,-5.87085738783726e-07
"d_A03_4_FL2",1.18897264984097e-05,-9.15446610039056e-07,3.2022744227754e-06,2.33190039465561e-06,-9.77855336684591e-06,-3.26724860056762e-06,1.58488813312803e-06,-1.36645713016803e-06,2.76934456907374e-06,-3.38507007905161e-06,-2.56409060882295e-06,1.29705952592436e-06,7.3268334777852e-06,-6.01038503109473e-06,-4.58276884728269e-06,8.94914911270424e-06,-1.48651221783578e-05,-2.16695007674488e-06,1.86024319823221e-06,-1.7407942694089e-05,-7.14740510123985e-06,-1.54714695617639e-05,1.94469272024635e-06,1.24830936205212e-05,-5.53937253982231e-07,-4.39650460136009e-06,1.05331806343425e-05,2.60713775689298e-05,-2.83717802140068e-05,-2.03890721927476e-05,5.80614095693935e-06,-2.30681890747623e-05,2.6389497235878e-06,4.2397135310025e-05,1.10636579407676e-05,-8.39669021936233e-07,3.98036360252669e-05,1.42029994406656e-05,1.14062304981056e-05,-5.8943840747462e-06,0.000775515545305495,4.8677733749437e-06,2.41328113980406e-06,-1.94787290491174e-05,5.60156561287337e-06,7.57600796337325e-06,9.11001115695115e-07,-3.02641852016903e-06,2.14654947138217e-06,-1.98400111239266e-06,-8.01948106517823e-07,1.17806314175636e-05,-3.464668919681e-07,-1.86463179581912e-06,-5.93492562422978e-06,3.60813493830761e-06,1.08197316677743e-05,-4.74424830673952e-06,-3.31415551818066e-06,3.34608537537424e-06,-0.000106417471037048,-1.18924797432917e-06,2.29132721345151e-05,9.17848668335081e-06,-2.02018918664515e-07,-1.57595545632826e-06,6.80311780010278e-07,2.85619520496769e-06,-5.53184094809078e-08,3.65835796376305e-06,7.71439928123769e-06,1.40376980943372e-05,2.60543091389748e-05,0.000125104797303701,-2.18559574981714e-06,-2.22464545840044e-05,-4.56099698623412e-06,-4.32595442409067e-05,2.59876545286149e-05,1.44088276201938e-05
"d_A03_5_FL5",-7.84400463798067e-07,-9.50351265269949e-06,-9.76884739144967e-06,-6.30314701715863e-06,-3.52874523916452e-05,-1.57455897438228e-05,1.31843930075975e-05,2.44768589850312e-05,3.30423489691498e-05,-9.7234909346693e-06,-4.77262175871986e-06,-3.75455403991517e-06,6.26732242135242e-06,-1.11794529441024e-05,2.76221275421956e-05,-4.72295021918794e-05,-1.77678040211038e-05,-2.00176601897077e-05,-2.70298199486061e-06,-6.50921899957748e-05,-2.12123647036646e-05,7.65647376845164e-05,8.00842632643742e-05,0.000123321088442249,-2.24415207135261e-05,-1.75168510689405e-05,-1.88815483231596e-05,-1.81585112681868e-06,-2.35684475091247e-05,4.37346486124819e-05,-5.99416385927678e-06,-0.000179618713018859,-9.19907125963432e-06,2.02874834300896e-06,-4.38312953947579e-06,1.14071466599267e-06,-7.0358679210453e-06,0.000211564303627648,0.000161557968564848,-4.31564904557997e-06,4.8677733749437e-06,0.000949356896108374,-9.62468232898255e-06,-0.000109585689574026,-7.60427291430105e-06,-1.23134639355061e-06,-1.52208171655003e-05,-3.33961864897066e-06,-1.94321625208359e-05,5.10553061337267e-06,2.42011172555605e-06,0.000103116759417734,5.88087943671567e-06,5.89185896579579e-07,2.52674219995824e-06,-1.25059921472834e-05,9.47080102883149e-06,-6.76166983381319e-05,-4.41306318918053e-05,1.74871168909594e-06,-9.34055360584472e-07,-0.000182625897299392,7.57651862859818e-06,6.311458042976e-05,4.39177887294603e-06,2.76727966000518e-07,3.01827150765391e-05,1.16164290599637e-06,1.32454049206301e-05,-3.17732842070676e-06,1.91395777895174e-06,-5.04492897550378e-05,5.34593333406183e-05,4.97105513654884e-05,-1.19659209757489e-05,-6.0150779016831e-06,3.50089211558724e-05,5.34460382181475e-05,2.04633975159349e-05,0.000182523045848134
"d_A04_1_FL2",-1.44575725833199e-05,-2.87435639822528e-06,-1.1199337732547e-06,-3.42943310522117e-06,1.01255807809026e-05,2.6970650922157e-06,-3.69140588415823e-06,2.68034855288765e-06,1.08075865200571e-06,5.46674453977126e-06,2.89105944326676e-06,-1.73497427609038e-06,-9.60710142742792e-06,1.04281761100607e-05,4.3611647499619e-06,-1.47577346477604e-05,-7.02849063972422e-06,-8.85289012740918e-06,-8.29010567987272e-07,1.69227868165368e-05,1.05499622645308e-05,-9.41683355126485e-06,-8.80152545420317e-06,-3.26460665508655e-06,4.48379241612364e-06,9.59847690841398e-07,1.49568464280876e-06,2.44691299516945e-05,-8.38610093564591e-07,1.41402138005508e-06,-6.81168848975251e-07,1.05109505595356e-05,-1.11911240752013e-05,-1.15789620918277e-05,-7.8792565085217e-06,7.74717394695057e-06,0.000104999208862683,-2.33559891538364e-05,-1.90488866252983e-05,-1.82077740536101e-06,2.41328113980406e-06,-9.62468232898255e-06,0.000736385231247424,1.57490847683066e-05,-3.94694039542882e-06,4.48542685583781e-06,-1.2781730151385e-06,1.87208682149504e-06,1.14123388189084e-05,-5.75843770449086e-06,2.21480018275639e-06,-4.89083144041774e-06,8.42749172296803e-06,3.73175613151015e-05,5.96754129693832e-06,3.74670439556351e-06,-2.12980044610101e-05,8.9192500336749e-06,6.43587882297389e-06,1.20180530402068e-06,1.49616214729282e-05,3.69420356333131e-06,-0.000171385236579049,-6.72297182644967e-06,6.15216540164866e-06,-2.2533378653935e-07,6.95602117590319e-07,8.9955939320145e-07,-6.38431164863075e-07,5.87684540224647e-06,3.28194258165418e-06,1.35083080297593e-05,-3.44757398238459e-05,2.79880281380986e-05,-2.44512343423097e-06,-7.71371255146948e-06,-1.72066620195709e-05,-1.9510049890641e-06,-2.32562437340117e-05,-2.95753543703041e-05
"d_A04_2_FL5",1.31976769019233e-05,7.59606741504846e-06,-2.96981714577387e-06,1.63293323261799e-05,4.40529134858359e-05,3.24481545851244e-05,-3.07397142066525e-05,-2.98861006851756e-05,-5.29469664254061e-05,7.63904089366311e-06,7.77218534168561e-06,-2.3069658004464e-05,4.11559716420875e-06,1.12347696841468e-05,-2.69330781028419e-05,9.60956864873378e-05,2.3848301159048e-06,-5.74568496956107e-06,2.56328573466926e-05,0.000106076648286394,5.26114845902319e-05,-7.97114813315247e-05,-8.36241454456874e-05,-0.000134752581104565,1.90464581668201e-05,1.98218037590878e-05,-4.47060043977301e-05,-1.56927405312852e-06,3.42782011923784e-05,-6.52249923736715e-05,-1.19231547475654e-05,0.000388976425641253,-2.27579587454655e-05,4.41372318054784e-07,-4.65814729227098e-05,1.23099633819469e-05,-2.4293352522156e-05,-0.00019612486436234,-0.000192571602047195,-1.34734314992594e-05,-1.94787290491174e-05,-0.000109585689574026,1.57490847683066e-05,0.00103834835937134,-4.54211453154948e-07,-3.68742025550549e-06,4.95440714725135e-05,7.18570589215938e-06,2.33887311827333e-05,6.75454056091428e-06,7.58123028958805e-06,-0.000160624165228324,1.59120955559983e-05,1.52508733339155e-06,3.11756663593879e-05,1.22000292708629e-06,2.41474217442328e-05,8.94744655559122e-05,7.66085297868465e-05,6.23870806004164e-06,8.02027825100315e-06,5.66107087413965e-05,-7.11157757373486e-06,-0.000246075199761682,4.51463268335123e-06,3.38078839769491e-06,2.52777480860497e-08,-1.03947333395098e-06,-1.26987805499231e-05,-5.08673987733085e-07,1.37828809337335e-05,2.05672656843917e-05,-2.47062459924034e-05,-9.78572471710627e-05,3.7524866801154e-05,3.18355414591051e-05,-4.5996573163458e-05,-1.78763717326408e-05,-7.2196560821043e-05,-0.000140471927933275
"d_A04_4_FL4",-2.28785580337054e-05,1.14967090274828e-06,1.37042446186761e-05,2.32411969305568e-06,7.11953098236812e-06,7.78206808474747e-06,2.54485814589555e-07,1.24921716292529e-05,1.92354588160891e-05,1.87509914948122e-06,1.65813852651635e-06,4.50927721076395e-06,-2.08828359354197e-05,1.54572840806299e-05,-1.04214143791818e-05,-1.95484831213235e-06,-9.47596097811757e-07,4.27359213065587e-06,-1.44161846702017e-05,-1.089110338078e-05,-7.65413231378606e-06,1.14090592056656e-05,1.03130452328127e-06,5.30193144506755e-07,-2.20105031792138e-06,-4.12832551024544e-06,5.56244946919651e-06,-2.77167412865519e-06,-8.77542471019536e-07,8.41752476744113e-06,2.94270640738063e-05,4.21370044579537e-06,-5.79002348676521e-06,1.09785145392568e-05,4.69600743076652e-06,-7.42831976114002e-07,-8.97022803178853e-06,-3.82764453419539e-06,9.01477387327981e-06,-1.48608818849558e-05,5.60156561287337e-06,-7.60427291430105e-06,-3.94694039542882e-06,-4.54211453154948e-07,0.000735436182575951,-1.07652460798011e-05,-6.62239028582867e-06,-7.35439281882167e-06,4.35376928793684e-06,6.66504312556134e-05,7.78379059122812e-06,-9.87057179080209e-07,4.42313614047701e-06,-2.53426065312397e-06,-2.65304026123889e-06,1.07483169947933e-05,1.45775729488454e-05,2.13277214991203e-06,-2.50130701736496e-06,6.89974986114491e-06,-3.75861546761001e-07,3.57730851809516e-06,6.18192938085544e-06,1.03429373761795e-06,-0.000208184512222159,2.20220926931011e-05,4.56445199052117e-06,2.1579496105443e-05,4.72605961241014e-06,-6.52623705367974e-06,7.58333197108251e-06,-1.20510460916446e-05,3.51616073544547e-06,-3.22637240848228e-05,-2.8429560175575e-05,-3.04724913720523e-05,-4.71986051060094e-05,6.8818772984748e-05,7.02832907170172e-06,2.08569960858182e-05
"d_A04_5_FL4",-3.36913847409544e-06,2.74995028713065e-06,6.26403475199809e-06,7.63029410417482e-06,-1.0239235853967e-06,-1.94200744309176e-06,-9.70144210143422e-06,-2.07241252033664e-06,-3.85545732108394e-06,8.71973377493821e-06,3.18817558847552e-06,-2.6949583138972e-07,7.56875911933937e-06,-8.31854384067373e-06,-1.0965006092691e-05,-8.47295148218347e-06,-3.4167111712008e-06,-2.77995059150936e-06,3.98091519599682e-06,-4.28036642958823e-07,8.13196255161997e-06,-8.89169851282724e-06,3.8317819684835e-06,9.69132297891105e-06,6.80115667873213e-06,4.58965562839838e-06,-2.23519196525436e-06,-1.28145452755893e-05,9.97333395391069e-06,-2.1205178657706e-06,7.75544823445e-05,6.06493582588909e-06,-8.89454183709185e-06,8.31432201338494e-06,-1.55561505864794e-05,-7.64219312434551e-07,1.21095298063836e-05,-7.95203449943302e-06,2.43142079172854e-07,1.40744085806925e-05,7.57600796337325e-06,-1.23134639355061e-06,4.48542685583781e-06,-3.68742025550549e-06,-1.07652460798011e-05,0.000814724287385539,-1.28571475066832e-05,8.04890827308379e-05,-4.93424497827055e-06,-8.5625903785204e-06,-1.4703641036021e-05,-3.74731021279168e-06,9.15567870445922e-06,-1.70717731736633e-06,1.32229465945824e-05,8.10878213142757e-07,-4.36233268246404e-06,2.40952875827123e-06,-5.73879631282005e-07,-4.82702217208188e-06,-1.39647611010369e-06,-1.51439478191525e-07,5.72460475162447e-07,8.09946306094444e-07,4.48970513899695e-05,-0.000139550134326293,5.53432100410772e-06,-1.59952161099411e-05,6.17380230990074e-06,3.33505666296924e-05,5.20485306784093e-06,9.82099498326554e-07,-2.10864005394026e-06,-9.90346917556641e-06,6.7417906071819e-06,-1.15441467688449e-06,-3.68598677623018e-05,-5.15260265194277e-05,-8.85469366802321e-06,-1.62586527934518e-05
"d_A05_1_FL5",-2.23571288042621e-05,8.0207493110289e-06,1.24606421584845e-05,3.30528170936127e-06,3.26574348528078e-05,1.4548734751613e-05,-4.01024772566215e-06,-1.53036233564529e-05,-1.99041713074949e-05,3.19121168714307e-06,1.72387537958843e-06,7.29086765253297e-06,5.06575754293323e-06,-2.07026267160544e-06,4.82415837555709e-06,1.17048870917403e-05,2.55809794061864e-05,2.05677867825591e-05,3.54500844618409e-06,5.67753415805026e-05,3.3320636880997e-05,-1.27020772025257e-05,-4.52568972136009e-05,-6.6782001366546e-05,4.78427297308041e-07,4.09984535882506e-06,3.00568321849517e-06,1.59252616274182e-05,2.27005856660349e-06,1.72670349641764e-05,6.9601683771419e-06,4.51910916124664e-05,-2.21759552819568e-05,-8.24991767442799e-06,-3.0252419971415e-05,1.1676027990162e-05,-6.72515681117583e-06,2.63489409353738e-05,-2.94988726093702e-06,-1.0520778293674e-05,9.11001115695115e-07,-1.52208171655003e-05,-1.2781730151385e-06,4.95440714725135e-05,-6.62239028582867e-06,-1.28571475066832e-05,0.000896959599868771,1.82954644231946e-06,1.19916739216029e-06,-9.86491980885794e-06,-3.04399367271698e-06,3.50641664954302e-06,1.19149700459162e-05,4.57872563697361e-06,1.69583200096779e-05,-3.68390318721216e-06,6.07057047998762e-06,6.83549106430749e-06,1.4392936784322e-05,3.17771449280368e-06,-2.31437816278961e-07,2.27236093674338e-05,9.81559520239478e-07,-2.45813661807953e-07,4.41367668947592e-06,5.30990088454575e-06,-0.00022966816919999,-6.97432376488305e-07,9.73985504284442e-06,5.51000251678617e-06,1.65282729240422e-05,4.71124551013763e-05,3.12267215130581e-05,4.89079257171843e-05,-2.32146089763763e-06,3.36019564786755e-05,-4.4043458072074e-05,-4.35661986541339e-05,-3.8443385855945e-05,-0.000137110964781095
"d_A05_3_FL4",-2.98563202790996e-05,-8.51159999337214e-07,2.05767588349944e-06,3.63903753012865e-06,1.92926315787889e-06,2.79849149378813e-06,-1.94029884446082e-05,3.60512764000362e-06,3.6951360825119e-06,1.77200891799522e-05,4.20278269415505e-06,9.00069215977891e-07,1.15107394254334e-05,5.03894631362292e-06,-1.20846488124957e-05,-2.99972589181568e-05,4.19248299483885e-06,1.48760487531482e-05,1.11543895353902e-05,4.96768997145899e-06,2.02992135244472e-05,-3.13407309738814e-05,9.06551726263289e-06,1.65212423014261e-05,1.9477135720561e-05,7.47050488074827e-06,-2.11462390488484e-06,-1.28307681078985e-05,1.84111047677752e-05,-2.59284919112951e-05,3.69273394581223e-05,3.17423437955643e-09,-4.79369163454698e-06,-6.37794429433887e-07,3.81393045228626e-06,1.56860147152452e-06,5.90937437566257e-06,4.45126896767337e-06,4.53012263394491e-06,5.35145756154243e-06,-3.02641852016903e-06,-3.33961864897066e-06,1.87208682149504e-06,7.18570589215938e-06,-7.35439281882167e-06,8.04890827308379e-05,1.82954644231946e-06,0.00078780747201862,4.59533208846371e-07,1.41333498406315e-05,3.53160077608555e-06,-3.42358933283117e-08,4.11074832717714e-06,2.39028569084623e-06,-1.72123277911095e-06,3.5640887498524e-06,-5.6152381191113e-07,-1.71791681248547e-06,-1.54403896253793e-06,-1.99588433262281e-06,2.15007844605432e-06,1.25147240713541e-06,1.32630778506789e-06,-3.10820472535565e-06,4.2724118693357e-05,-1.5947518368108e-05,-9.78143244738874e-07,-0.000133049994236463,5.17909626223575e-06,2.09479382813452e-05,-1.02310837927875e-05,1.74237809466812e-05,1.42460404501365e-05,1.69267099164885e-05,3.20084588270121e-05,3.81561642035259e-05,-7.64142640954223e-05,-0.000170811127819511,-9.46269321659526e-06,-2.42849488267922e-05
"d_A05_4_FL1",4.62156793233165e-06,-1.91060033289679e-06,1.01487755443614e-06,-6.99942815506534e-06,4.6933984194718e-06,9.15823981611476e-07,-3.15962481121408e-06,-1.39006923955622e-06,-3.03519737798627e-06,-3.87569697159629e-07,6.06930662355407e-07,-5.40202853037457e-06,3.86101970092147e-06,-2.62609770289922e-06,4.0761299654047e-06,-1.54573356032944e-05,-2.90020348369273e-06,1.16376470476209e-05,1.57330417161084e-06,3.55944407579762e-05,1.08332388845338e-05,-3.109813850991e-06,-3.85344444358171e-06,-8.80450465565444e-06,4.51208703680666e-06,7.93095231543017e-07,1.42192149174411e-05,8.58157920536288e-06,-5.41444557642947e-07,-1.90259606258199e-06,-1.73035827017774e-05,2.06434524771644e-05,8.29706070944132e-07,-7.64054535018296e-06,8.83427175417367e-06,5.83781865960287e-05,1.04514129632889e-05,-1.78570606676854e-05,-2.32018150351799e-05,1.24686663968446e-07,2.14654947138217e-06,-1.94321625208359e-05,1.14123388189084e-05,2.33887311827333e-05,4.35376928793684e-06,-4.93424497827055e-06,1.19916739216029e-06,4.59533208846371e-07,0.000451068797880545,-8.90989624479073e-06,7.65406099155537e-06,-8.27873673281801e-06,1.74235246815379e-06,5.78267105495715e-06,-3.64822193855277e-06,8.72254905646101e-05,-5.0659145646366e-06,7.75375619607282e-06,8.57289991502769e-06,1.05670193221501e-06,9.28753126301038e-08,8.3669364953692e-06,-4.61962799105607e-06,-8.84191372216651e-06,-3.00728188605293e-06,1.92280404058461e-06,1.02557872787895e-06,-2.86753620092239e-07,-0.00017933154702393,4.72352905142905e-06,2.3002201633428e-05,4.06783238809118e-05,-5.49114134853033e-06,-1.67930703743941e-05,-1.69311289927556e-08,-1.23645841183451e-06,-5.63994141850618e-06,1.98172543614328e-06,-7.69115227630782e-06,-4.06859454447894e-05
"d_A05_5_FL4",9.72230160601759e-06,-1.24990246968067e-06,-5.01010862502455e-06,7.3147715829177e-07,-3.12158213550637e-06,-1.21426864642723e-05,5.13084258114563e-06,-2.16985750675687e-06,-7.39804776174933e-06,-7.50247241929665e-06,-2.46355104274739e-06,-3.17278927927771e-06,4.70059132165925e-06,1.75598615905637e-06,1.41407759278229e-05,2.2305380642445e-05,-1.60660022188538e-06,-5.37304266966123e-06,-4.86454642039721e-06,-2.13963480899262e-05,-1.98755992482398e-05,1.00135469220114e-05,-5.15527704473053e-06,-9.87617946676372e-06,-1.32703530290279e-05,-5.03198683940625e-06,-9.16863792680144e-06,1.4826631626896e-05,-4.17981680354025e-06,2.98412813898036e-05,5.77525988796289e-06,1.16419936444594e-05,-1.10265575902304e-05,1.42528203506346e-06,-8.86174456580245e-06,-5.90196115063854e-06,-6.08820199751795e-06,-6.33003752965661e-06,1.44138029155367e-06,-9.81815400737648e-06,-1.98400111239266e-06,5.10553061337267e-06,-5.75843770449086e-06,6.75454056091428e-06,6.66504312556134e-05,-8.5625903785204e-06,-9.86491980885794e-06,1.41333498406315e-05,-8.90989624479073e-06,0.000792874562561581,2.03437559678512e-05,-5.05907328289179e-06,6.62277829182562e-06,9.3234067816202e-07,5.00905716307484e-06,4.32119593494262e-06,8.72489634972409e-06,2.68115484449314e-06,-2.71206073451168e-07,3.97556863624955e-06,1.58419362732187e-06,-1.67682742323812e-06,5.3486547606517e-06,-2.55959098104566e-06,4.13148657832194e-07,2.2763451177574e-05,5.53154478957716e-06,1.43032422533931e-05,8.28013391566822e-06,-0.000191007226413886,3.28279792559118e-06,-1.8657703049744e-05,-1.3190745234315e-05,-4.60110611489434e-05,-2.161009509971e-05,-2.00205547105964e-05,4.44563709751915e-05,0.000143608958930784,1.79052570221008e-06,-1.46177414169615e-05
"sigma_A01_1_FL4",-8.13346726470179e-06,-1.69017799909738e-06,5.01427545882133e-08,-1.49075168054247e-06,7.69998690605555e-06,3.66556760093253e-06,-2.48042956517568e-06,3.93438102260289e-06,1.32999151625543e-06,2.47028361066895e-06,1.30652791235987e-06,1.19980345532389e-06,-1.97864110548134e-06,4.94600834626759e-06,-5.12820540443514e-06,-6.84880802325942e-06,1.61682239926729e-06,1.85370364873031e-06,4.67829765555757e-07,8.44892508706818e-06,1.58679047637096e-06,1.76311567904021e-06,2.91076680886644e-06,4.80246994306697e-07,7.96521391380283e-07,1.15657537450452e-06,1.12394451745531e-06,3.26883513405815e-06,6.58519533966535e-07,-2.5520379709806e-06,-0.000133227223077347,5.10818250982495e-06,3.15941322477396e-07,2.64691990125423e-06,2.94138636528092e-06,1.62342251418942e-06,7.64542924890443e-06,-1.57744564118202e-06,-2.50684794579682e-06,7.7661475083439e-07,-8.01948106517823e-07,2.42011172555605e-06,2.21480018275639e-06,7.58123028958805e-06,7.78379059122812e-06,-1.4703641036021e-05,-3.04399367271698e-06,3.53160077608555e-06,7.65406099155537e-06,2.03437559678512e-05,0.000250451270365914,-2.68952545340632e-06,-1.1302473094519e-06,-3.56668617222696e-07,-2.81402806723727e-06,1.163321229047e-06,-4.16801817926789e-06,3.98160306567005e-07,6.83608822268566e-07,-7.89625622750115e-07,8.26118566873517e-07,-1.12641973527781e-06,-5.64646085382237e-08,-3.50210922353125e-06,-6.7342984601342e-06,5.23344530582099e-06,1.21363748543309e-06,-2.28065161687779e-06,-6.47260019065043e-06,-1.24322051224882e-05,5.18353870922446e-06,1.62113481988683e-06,7.45788022746914e-06,3.42222819073559e-06,3.52292514769431e-07,-6.09372234207569e-06,-3.26807845118654e-05,2.55191546510662e-06,-3.14646066837802e-06,-4.12050427256637e-06
"sigma_A01_2_FL5",-1.54038369943984e-05,-5.11338888112899e-06,6.9588752497965e-07,-1.00165140682276e-05,-2.21182763608858e-05,-1.10028204993352e-05,1.17194634197285e-05,1.8618399733281e-05,2.86143075931475e-05,-2.28522996388971e-06,-1.35327162712977e-06,1.12562324352354e-05,-1.25859595765351e-06,-4.3116923714189e-07,7.75200027982272e-06,-5.11621648848975e-05,-4.93420457361882e-06,-3.75105645169313e-06,-1.83392180796436e-05,-5.10211380492576e-05,-1.73344916139722e-05,4.06721558881209e-05,4.78078234989212e-05,6.90383492843309e-05,-9.57906828391029e-06,-6.75843698802283e-06,2.12502304835535e-05,-2.62290756377058e-06,-3.05694709438101e-06,2.45331392695973e-05,3.31436336845172e-06,-0.000289818462259453,1.41602111322154e-05,-2.72903108169072e-06,1.31886284376286e-05,1.30299647790868e-06,5.62217918570631e-06,0.000142433823055845,0.000114818879122407,7.77373355664073e-07,1.17806314175636e-05,0.000103116759417734,-4.89083144041774e-06,-0.000160624165228324,-9.87057179080209e-07,-3.74731021279168e-06,3.50641664954302e-06,-3.42358933283117e-08,-8.27873673281801e-06,-5.05907328289179e-06,-2.68952545340632e-06,0.000324556262924753,-8.6311584413805e-06,1.16478677528385e-06,-7.74826341079266e-06,-7.86813574474008e-06,-5.32362274727245e-06,-5.42818561382057e-05,-3.87057873403064e-05,1.4421688017437e-07,-4.45391519723572e-06,-3.93621710752712e-05,2.51819556828877e-06,6.88216819964278e-05,-1.63811414026315e-06,5.17752336499851e-07,-1.84804713854483e-06,-1.0463060976588e-06,4.04066927728332e-06,1.05165331060207e-06,-6.58886934835186e-06,-1.29873071844019e-05,2.17092865159596e-05,3.9923615510017e-05,-2.18899466319726e-05,-1.13474927625338e-05,1.12195598934235e-05,5.25662063127888e-06,2.39593087398088e-05,6.55157763095024e-05
"sigma_A01_3_FL3",5.84549108415916e-06,-3.2467649175451e-06,1.62721584165684e-07,3.35458377817134e-06,2.07407486490337e-07,1.65407267972499e-06,2.27611601185497e-07,-3.32972248453427e-06,1.70994741148637e-06,6.78085599976585e-07,-1.83072161350235e-06,-1.73259461753408e-06,-2.81057381032318e-07,-3.09640468564002e-06,-1.02279711988967e-07,3.90165506874442e-05,-1.75712735543924e-06,-1.02653818712657e-05,5.00082230353643e-06,6.20519828930433e-07,6.8553459465143e-06,-1.79232812887418e-06,-1.96927955315512e-06,-1.27622909569444e-05,-8.10324414872237e-06,-8.53217126079815e-06,-1.8506906431666e-05,-6.7100845860516e-06,-3.47931333439619e-06,1.3157470233012e-05,1.1642610830174e-06,1.57970988567357e-05,-0.000265438240721738,1.55752491901818e-05,-5.23649528831377e-05,7.76812582027362e-06,2.6690477434418e-05,-9.93233582130629e-08,-2.34260222759172e-06,2.83529156946881e-05,-3.464668919681e-07,5.88087943671567e-06,8.42749172296803e-06,1.59120955559983e-05,4.42313614047701e-06,9.15567870445922e-06,1.19149700459162e-05,4.11074832717714e-06,1.74235246815379e-06,6.62277829182562e-06,-1.1302473094519e-06,-8.6311584413805e-06,0.000322681807520062,-6.45986515425872e-06,2.2349738699734e-05,-1.0432463929642e-05,-1.85198405140271e-05,-8.03562441718431e-07,1.21045939469262e-07,-1.89539523619644e-05,1.04482234677193e-06,-3.0869696199589e-06,-2.78631398990885e-06,-7.86803888553484e-06,-3.99914437156473e-06,-4.2455968982083e-06,-7.56968798073351e-06,-2.25729007695677e-06,-3.0909597225832e-06,-4.49249625238491e-06,6.7528865824332e-06,1.21355185679794e-06,2.17950554247882e-05,4.53367410837047e-06,-5.63266931998704e-05,-6.24959345161913e-06,1.44551001827867e-05,3.09678646020504e-05,1.45500429808841e-05,-8.18623499353091e-06
